poss,mp,raptor_total,war_total,pace_impact,war_class
-0.5881171026579491,-0.5701560895924574,0.41417000566851464,-0.16672156119418713,-0.41522111093837055,2
-0.483510730696469,-0.2243911262693528,-0.14239434908181003,-0.3952811166072528,-0.26511470723685016,2
-0.7035729803393,-0.5761796014218621,-1.0844076215553657,-0.9582600596224898,0.02264148504741894,1
-0.4469773512812707,-0.3260800593246101,-0.8735448758592597,-0.9311677107405756,-0.26913148577686846,1
-0.3605305858349254,-0.1510022709911472,-1.2693259120543439,-1.2545734607942947,-0.013588526377698975,1
-0.4412998547819477,-0.7859355664697372,-1.308253185295595,-0.9868378789580996,0.35423141727076174,1
-1.5721706194541174,-1.5330997301883253,-0.7268652000730816,-0.5862273314569296,0.8798186717945347,2
0.3597866329812443,0.40444640239476737,-0.15549457382916834,-0.43236207718563385,-1.5960364054244065,2
-0.4978382754515172,-0.5948092596116561,0.6590156919174194,0.01310967626544424,-0.4258465428099463,2
-1.469565172934678,-1.568971944467669,0.5403417629170627,-0.44765930059851766,-0.8212829057525054,2
-1.0577546147881953,-1.1073521705032892,-0.5222648538307999,-0.5512659893717173,-0.5565693807515791,2
0.3270915407084877,0.16104817130893084,-0.7569951203217272,-0.8651024382111876,-1.0533798760815,1
0.042968797242550996,0.004316158053861021,-0.4242081405464553,-0.4987730439498973,-0.36054817310161297,2
-1.6099244854407355,-1.8864317366547898,-0.6902501709338148,-0.5311890277942296,-0.5195143443370879,2
-1.8101915617196034,-1.6157500985119175,-0.06543205911289783,-0.5415188339475505,0.9168996466686483,2
-0.8810724311341429,-0.9870980173509449,-0.19188062978451115,-0.5004918157815768,0.9210581038596591,2
0.9012494530317728,0.6144183715057215,-0.015074498359952388,-0.14512671693292434,-1.1568425364168322,2
-0.4981881722139984,-0.4007222351035028,-0.591880763708183,-0.7735137256999075,-1.215204710432657,2
-1.4837149647022108,-1.14645712105701,0.5564553391940643,-0.38644908388804106,0.7002982740885495,2
1.2173050549084083,1.5674082515159933,0.7001894936187312,0.900450975565954,-0.3899754693915053,3
-0.6023683709202949,-0.7410994804166209,-0.5648954112031905,-0.6769667911973668,0.24376912937361436,2
1.158111093631284,1.071676704294277,-0.6042463361799771,-0.8632656837167019,-0.5227915466626504,1
0.26647966967310377,0.2974937711234161,-0.5738096797053367,-0.8537619198052232,0.11627703401624977,1
-1.8229237682874473,-1.6018797638214557,-0.4257318333056891,-0.5350280437782587,1.5344187852752043,2
0.28358384873515596,0.06831884175507878,0.5121016531738469,0.23186453312662444,-0.33977384260069854,2
0.8701210138255517,0.6395242580094914,0.8638684740550987,0.6620190186516475,-0.7131974440791994,3
0.8797242033923149,0.6520860651341511,1.1032246525833738,0.7855468583509002,-1.0281274184345315,3
0.9662029952961156,0.7568068274797337,0.7299126547887407,0.5773882617223628,-0.6257812199066379,3
0.35574599238578036,0.13136716188669206,0.2963830894397015,-0.09868687157576565,2.0375711728012136,2
-1.060422087022277,-0.9157543224571004,-1.0877754707864442,-0.7845939432099337,-0.3869741011057651,2
1.4196527535299015,1.2549827801509774,0.5473769094882928,0.6444038854351422,-0.912137896509615,3
-0.21913448311171432,-0.32043699133984144,-1.2973660900212731,-1.0532888511624667,2.4311015467871333,1
-1.573322987211525,-1.8232062502496436,-0.09344519137499939,-0.5267111461938775,0.2465802477495286,2
0.09908258296541893,0.22861372330793184,0.05593803757609119,-0.2217863569345276,-0.22651874447672113,2
-1.2925172489814718,-1.3127039627847383,0.514712457190864,-0.38380190751711285,-0.623021394571484,2
-0.7128238307917154,-0.4665111823782828,-0.08831707508033479,-0.47887171057848116,-1.7312800205233632,2
-1.191231111083679,-1.2918901290912126,-0.7657982149456757,-0.648004596639735,0.7604990356858917,2
1.2155386962438988,0.9728841142972365,0.866543484617668,0.9104645089088607,0.23932538700614822,3
1.1998300781138147,1.0538926586687174,1.5813645071865885,2.021859357251967,-0.5328227621371776,3
0.9431166335799819,0.7783996169472023,2.294838404613133,2.5557137330623942,-0.4008455764785812,3
2.0754931547150526,2.1259752270596906,1.798355696884254,3.2282409690602907,-0.941716222801147,3
1.0529461999751168,0.843275859669229,1.4961574440102339,1.5382614112065165,-0.3926686309000348,3
0.9928953517800283,0.884972929810342,1.8022313608721057,1.997966198543222,-0.3528418933554964,3
